date,state,temp_high_f,temp_low_f,precipitation_in,snow_in,condition
2023-11-10,WA,77.7,65.9,0.0,0.0,partly_cloudy
2023-11-10,CT,75.0,41.9,0.48,0.0,cloudy
2023-11-10,CA,50.8,59.1,0.3,0.0,rainy
2023-11-11,HI,35.6,8.2,0.43,0.0,sunny
2023-11-11,NY,91.4,68.7,0.09,0.0,sunny
2023-11-11,SC,55.3,73.0,0.0,0.0,snowy
2023-11-11,MP,63.9,61.2,0.25,0.0,cloudy
2023-11-11,AR,86.0,31.8,0.53,0.0,sunny
2023-11-11,AZ,94.8,29.7,0.32,0.0,sunny
2023-11-11,TN,36.9,42.1,0.0,0.0,partly_cloudy
2023-11-11,WA,94.7,49.8,0.0,0.0,snowy
2023-11-11,CT,54.4,34.8,0.16,0.0,partly_cloudy
2023-11-11,CA,69.9,69.4,0.0,0.0,snowy
2023-11-12,HI,86.7,55.1,0.54,0.0,snowy
2023-11-12,NY,81.5,21.9,0.38,0.0,snowy
2023-11-12,SC,106.7,42.7,0.0,0.0,snowy
2023-11-12,MP,40.0,57.4,0.65,0.0,partly_cloudy
2023-11-12,AR,104.3,30.9,0.0,0.0,sunny
2023-11-12,AZ,71.4,45.3,0.0,0.0,snowy
2023-11-12,TN,70.9,8.3,0.0,0.0,cloudy
2023-11-12,WA,96.8,71.5,0.06,0.0,sunny
2023-11-12,CT,46.7,30.2,0.2,0.0,sunny
2023-11-12,CA,73.4,52.9,0.0,0.0,sunny
2023-11-13,HI,51.3,77.9,0.25,0.0,cloudy
2023-11-13,NY,36.8,59.0,0.02,0.0,sunny
2023-11-13,SC,93.2,5.5,0.09,0.0,rainy
2023-11-13,MP,51.7,35.2,0.0,0.0,partly_cloudy
2023-11-13,AR,100.4,50.4,0.0,0.0,cloudy
2023-11-13,AZ,102.8,51.0,0.43,0.0,rainy
2023-11-13,TN,48.8,68.2,0.35,0.0,rainy
2023-11-13,WA,56.8,105.5,0.39,0.0,snowy
2023-11-13,CT,61.2,43.6,0.42,0.0,snowy
2023-11-13,CA,46.1,67.8,0.24,0.0,rainy
2023-11-14,HI,58.2,66.4,0.23,0.0,snowy
2023-11-14,NY,70.0,42.3,0.39,0.0,cloudy
2023-11-14,SC,117.9,77.5,0.32,0.0,sunny
2023-11-14,MP,88.5,57.5,0.0,0.0,cloudy
2023-11-14,AR,87.1,27.3,0.01,0.0,cloudy
2023-11-14,AZ,55.9,57.4,0.54,0.0,cloudy
2023-11-14,TN,47.8,37.6,0.03,0.0,sunny
2023-11-14,WA,44.2,90.1,0.25,0.0,partly_cloudy
2023-11-14,CT,56.2,17.5,0.0,0.0,sunny
2023-11-14,CA,87.7,38.1,0.45,0.0,sunny
2023-11-15,HI,50.4,85.2,0.1,0.0,snowy
2023-11-15,NY,99.3,74.8,0.27,0.0,partly_cloudy
2023-11-15,SC,54.3,44.2,0.0,0.0,snowy
2023-11-15,MP,79.6,75.0,0.0,0.0,cloudy
2023-11-15,AR,40.5,39.1,0.0,0.0,rainy
2023-11-15,AZ,41.8,21.0,0.0,0.0,snowy
2023-11-15,TN,61.0,58.7,0.23,0.0,partly_cloudy
2023-11-15,WA,86.9,42.5,0.0,0.0,rainy
2023-11-15,CT,69.4,28.9,0.0,0.0,cloudy
2023-11-15,CA,52.2,29.0,0.63,0.0,cloudy
2023-11-16,HI,57.6,35.9,0.0,0.0,snowy
2023-11-16,NY,67.5,59.7,0.15,0.0,sunny
2023-11-16,SC,88.0,68.9,0.04,0.0,rainy
2023-11-16,MP,68.3,80.7,0.0,0.0,partly_cloudy
2023-11-16,AR,48.5,41.1,0.38,0.0,rainy
2023-11-16,AZ,33.6,51.4,0.42,0.0,snowy
2023-11-16,TN,73.6,37.4,0.0,0.0,sunny
2023-11-16,WA,52.8,60.1,0.4,0.0,cloudy
2023-11-16,CT,78.4,51.4,0.21,0.0,partly_cloudy
2023-11-16,CA,70.5,58.8,0.0,0.0,sunny
2023-11-17,HI,113.9,33.8,0.0,0.0,sunny
2023-11-17,NY,67.6,53.3,0.09,0.0,cloudy
2023-11-17,SC,62.7,48.7,0.27,0.0,snowy
2023-11-17,MP,82.2,74.9,0.0,0.0,sunny
2023-11-17,AR,60.2,-2.1,0.0,0.0,cloudy
2023-11-17,AZ,50.4,55.2,0.6,0.0,rainy
2023-11-17,TN,56.0,72.9,0.0,0.0,snowy
2023-11-17,WA,90.5,63.5,0.25,0.0,snowy
2023-11-17,CT,83.1,49.8,0.0,0.0,snowy
2023-11-17,CA,26.7,32.0,0.72,0.0,partly_cloudy
2023-11-18,HI,87.0,53.2,0.0,0.0,cloudy
2023-11-18,NY,50.2,33.6,0.09,0.0,rainy
2023-11-18,SC,81.2,61.5,0.18,0.0,snowy
2023-11-18,MP,52.7,54.3,0.74,0.0,partly_cloudy
2023-11-18,AR,91.8,48.6,0.05,0.0,partly_cloudy
2023-11-18,AZ,48.3,54.6,0.21,0.0,partly_cloudy
2023-11-18,TN,82.3,36.7,0.31,0.0,sunny
2023-11-18,WA,64.2,90.4,0.0,0.0,sunny
2023-11-18,CT,98.7,73.8,0.0,0.0,rainy
2023-11-18,CA,85.7,41.5,0.11,0.0,rainy
2023-11-19,HI,31.5,87.7,0.38,0.0,snowy
2023-11-19,NY,30.3,72.0,0.0,0.0,sunny
2023-11-19,SC,60.4,69.8,0.31,0.0,partly_cloudy
2023-11-19,MP,48.4,57.3,0.25,0.0,cloudy
2023-11-19,AR,121.8,68.1,0.11,0.0,rainy
2023-11-19,AZ,66.0,25.4,0.0,0.0,cloudy
2023-11-19,TN,71.7,68.0,0.0,0.0,rainy
2023-11-19,WA,88.6,74.3,0.0,0.0,sunny
2023-11-19,CT,51.6,74.7,0.0,0.0,cloudy
2023-11-19,CA,95.8,60.9,0.0,0.0,cloudy
2023-11-20,HI,84.0,27.4,0.23,0.0,snowy
2023-11-20,NY,52.9,63.0,0.0,0.0,snowy
2023-11-20,SC,34.8,46.5,0.0,0.0,snowy
2023-11-20,MP,72.6,41.3,0.24,0.0,snowy
2023-11-20,AR,66.9,88.1,0.0,0.0,sunny
2023-11-20,AZ,94.0,59.8,0.0,0.0,sunny
2023-11-20,TN,79.3,74.8,0.5,0.0,cloudy
2023-11-20,WA,104.1,37.9,0.0,0.0,snowy
2023-11-20,CT,61.2,37.4,0.0,0.0,cloudy
2023-11-20,CA,63.7,67.1,0.0,0.0,sunny
2023-11-21,HI,96.3,43.3,0.49,0.0,cloudy
2023-11-21,NY,77.0,13.9,0.0,0.0,partly_cloudy
2023-11-21,SC,77.8,25.4,0.09,0.0,rainy
2023-11-21,MP,95.5,22.7,0.0,0.0,snowy
2023-11-21,AR,104.3,60.7,0.0,0.0,cloudy
2023-11-21,AZ,61.1,48.5,0.0,0.0,sunny
2023-11-21,TN,48.5,49.6,0.29,0.0,partly_cloudy
2023-11-21,WA,73.3,36.0,0.0,0.0,rainy
2023-11-21,CT,56.2,73.3,0.0,0.0,sunny
2023-11-21,CA,34.8,21.3,0.08,0.0,rainy
2023-11-22,HI,96.3,41.3,0.47,0.0,rainy
2023-11-22,NY,105.4,64.5,0.19,0.0,sunny
2023-11-22,SC,44.7,39.2,0.44,0.0,partly_cloudy
2023-11-22,MP,84.3,50.3,0.14,0.0,partly_cloudy
2023-11-22,AR,122.0,32.2,0.0,0.0,rainy
2023-11-22,AZ,71.0,26.1,0.0,0.0,sunny
2023-11-22,TN,65.2,60.6,0.16,0.0,rainy
2023-11-22,WA,76.6,38.2,0.0,0.0,partly_cloudy
2023-11-22,CT,57.2,74.3,0.0,0.0,rainy
2023-11-22,CA,94.2,58.9,0.24,0.0,snowy
2023-11-23,HI,86.4,64.7,0.0,0.0,partly_cloudy
2023-11-23,NY,44.4,73.6,0.12,0.0,partly_cloudy
2023-11-23,SC,13.7,53.7,0.0,0.0,partly_cloudy
2023-11-23,MP,92.0,35.2,0.0,0.0,cloudy
2023-11-23,AR,48.3,22.7,0.34,0.0,snowy
2023-11-23,AZ,55.3,98.8,0.0,0.0,sunny
2023-11-23,TN,68.3,38.4,0.0,0.0,sunny
2023-11-23,WA,65.1,24.1,0.06,0.0,cloudy
2023-11-23,CT,80.4,64.4,0.22,0.0,snowy
2023-11-23,CA,14.6,20.3,0.04,0.0,cloudy
2023-11-24,HI,63.8,65.5,0.89,0.0,cloudy
2023-11-24,NY,45.2,75.9,0.03,0.0,sunny
2023-11-24,SC,24.0,26.7,0.18,0.0,snowy
2023-11-24,MP,55.6,77.1,0.0,0.0,sunny
2023-11-24,AR,95.4,79.1,0.01,0.0,snowy
2023-11-24,AZ,70.2,43.3,0.0,0.0,snowy
2023-11-24,TN,68.0,49.9,0.03,0.0,snowy
2023-11-24,WA,58.5,97.3,0.09,0.0,cloudy
2023-11-24,CT,101.2,52.0,0.0,0.0,rainy
2023-11-24,CA,95.1,53.0,0.0,0.0,partly_cloudy
2023-11-25,HI,53.1,0.7,0.0,0.0,partly_cloudy
2023-11-25,NY,70.4,70.8,0.0,0.0,cloudy
2023-11-25,SC,105.1,29.4,0.0,0.0,snowy
2023-11-25,MP,75.3,40.2,0.34,0.0,snowy
2023-11-25,AR,65.8,44.0,0.0,0.0,cloudy
2023-11-25,AZ,98.4,51.9,0.12,0.0,sunny
2023-11-25,TN,99.3,70.8,0.0,0.0,snowy
2023-11-25,WA,85.1,48.3,0.08,0.0,rainy
2023-11-25,CT,100.8,62.1,0.09,0.0,cloudy
2023-11-25,CA,52.4,38.2,0.11,0.0,rainy
2023-11-26,HI,53.9,46.5,0.43,0.0,rainy
2023-11-26,NY,67.8,72.0,0.0,0.0,sunny
2023-11-26,SC,41.9,70.5,0.0,0.0,partly_cloudy
2023-11-26,MP,77.7,92.5,0.0,0.0,snowy
2023-11-26,AR,69.4,65.0,0.93,0.0,cloudy
2023-11-26,AZ,75.7,17.8,0.0,0.0,cloudy
2023-11-26,TN,61.9,96.2,0.44,0.0,cloudy
2023-11-26,WA,80.7,49.6,0.2,0.0,snowy
2023-11-26,CT,60.5,34.1,0.28,0.0,snowy
2023-11-26,CA,67.9,75.4,0.0,0.0,rainy
2023-11-27,HI,54.7,65.5,0.23,0.0,rainy
2023-11-27,NY,65.8,38.8,0.49,0.0,snowy
2023-11-27,SC,39.3,70.2,0.0,0.0,rainy
2023-11-27,MP,62.4,41.9,0.18,0.0,rainy
2023-11-27,AR,61.2,28.5,0.47,0.0,snowy
2023-11-27,AZ,40.8,52.0,0.0,0.0,partly_cloudy
2023-11-27,TN,35.5,55.2,0.28,0.0,rainy
2023-11-27,WA,39.5,53.0,0.11,0.0,snowy
2023-11-27,CT,82.9,40.2,0.43,0.0,snowy
2023-11-27,CA,126.8,57.4,0.0,0.0,sunny
2023-11-28,HI,45.5,110.5,0.0,0.0,partly_cloudy
2023-11-28,NY,67.9,56.3,0.54,0.0,rainy
2023-11-28,SC,84.3,37.9,0.2,0.0,partly_cloudy
2023-11-28,MP,65.2,45.9,0.0,0.0,partly_cloudy
2023-11-28,AR,70.1,45.8,0.0,0.0,snowy
2023-11-28,AZ,46.8,66.9,0.22,0.0,cloudy
2023-11-28,TN,78.9,69.2,0.44,0.0,cloudy
2023-11-28,WA,65.1,50.4,0.0,0.0,snowy
2023-11-28,CT,77.8,66.1,0.17,0.0,rainy
2023-11-28,CA,81.0,36.5,0.39,0.0,partly_cloudy
2023-11-29,HI,80.6,67.0,0.0,0.0,rainy
2023-11-29,NY,53.9,60.4,0.0,0.0,sunny
2023-11-29,SC,71.1,72.3,0.0,0.0,partly_cloudy
2023-11-29,MP,89.6,50.4,0.26,0.0,rainy
2023-11-29,AR,94.9,32.7,0.17,0.0,snowy
2023-11-29,AZ,54.7,29.9,0.3,0.0,sunny
2023-11-29,TN,86.9,70.6,0.03,0.0,rainy
2023-11-29,WA,90.5,31.1,0.0,0.0,cloudy
2023-11-29,CT,38.1,46.9,0.04,0.0,cloudy
2023-11-29,CA,72.5,-12.3,0.56,0.0,rainy
2023-11-30,HI,101.7,82.2,0.32,0.0,rainy
2023-11-30,NY,53.7,37.8,0.0,0.0,cloudy
2023-11-30,SC,99.4,20.7,0.0,0.0,sunny
2023-11-30,MP,63.7,57.2,0.0,0.0,partly_cloudy
2023-11-30,AR,80.1,38.3,0.09,0.0,snowy
2023-11-30,AZ,77.2,40.0,0.33,0.0,rainy
2023-11-30,TN,81.9,24.9,0.0,0.0,rainy
2023-11-30,WA,60.2,44.1,0.0,0.0,partly_cloudy
2023-11-30,CT,63.7,89.8,0.27,0.0,rainy
2023-11-30,CA,75.0,40.6,0.7,0.0,snowy
2023-12-01,HI,85.9,63.5,0.27,0.1,cloudy
2023-12-01,NY,92.6,61.5,0.0,0.32,sunny
2023-12-01,SC,69.1,20.4,0.53,0.0,snowy
2023-12-01,MP,100.1,66.0,0.02,0.0,snowy
2023-12-01,AR,44.6,50.7,0.23,0.0,cloudy
2023-12-01,AZ,104.1,20.4,0.0,0.0,rainy
2023-12-01,TN,79.4,56.6,0.24,0.55,partly_cloudy
2023-12-01,WA,59.2,69.2,0.0,0.45,rainy
2023-12-01,CT,97.4,26.3,0.04,0.0,sunny
2023-12-01,CA,45.9,47.9,0.0,0.57,partly_cloudy
2023-12-02,HI,84.0,51.8,0.39,0.0,snowy
2023-12-02,NY,85.3,70.3,0.21,0.0,cloudy
2023-12-02,SC,80.0,44.3,0.38,0.0,snowy
2023-12-02,MP,87.9,25.1,0.0,0.0,rainy
2023-12-02,AR,97.4,19.6,0.36,0.0,partly_cloudy
2023-12-02,AZ,79.2,54.5,0.5,0.56,snowy
2023-12-02,TN,92.3,58.0,0.38,0.3,partly_cloudy
2023-12-02,WA,69.0,15.6,0.14,0.67,sunny
2023-12-02,CT,66.9,29.6,0.14,0.0,partly_cloudy
2023-12-02,CA,77.9,67.3,0.29,0.03,partly_cloudy
2023-12-03,HI,38.5,76.0,0.15,0.37,snowy
2023-12-03,NY,77.2,31.6,0.09,0.03,cloudy
2023-12-03,SC,98.8,56.0,0.0,0.0,snowy
2023-12-03,MP,80.8,47.1,0.62,0.0,cloudy
2023-12-03,AR,89.0,57.6,0.11,0.0,cloudy
2023-12-03,AZ,30.7,75.0,0.45,0.48,snowy
2023-12-03,TN,52.2,54.1,0.0,0.0,snowy
2023-12-03,WA,69.7,53.3,0.0,0.0,partly_cloudy
2023-12-03,CT,82.5,26.7,0.3,0.0,snowy
2023-12-03,CA,67.1,48.5,0.05,0.0,sunny
2023-12-04,HI,77.2,29.2,0.0,0.47,partly_cloudy
2023-12-04,NY,73.8,17.5,0.0,0.09,snowy
2023-12-04,SC,62.9,61.4,0.06,0.27,snowy
2023-12-04,MP,47.4,35.5,0.0,0.28,partly_cloudy
2023-12-04,AR,66.6,36.4,0.53,0.0,cloudy
2023-12-04,AZ,52.8,50.3,0.0,0.0,sunny
2023-12-04,TN,91.8,27.0,0.0,0.0,cloudy
2023-12-04,WA,75.8,46.9,0.41,0.0,snowy
2023-12-04,CT,76.9,83.6,0.0,0.29,partly_cloudy
2023-12-04,CA,85.8,66.1,0.28,0.43,partly_cloudy
2023-12-05,HI,70.5,20.1,0.03,0.05,snowy
2023-12-05,NY,39.3,21.7,0.0,0.1,partly_cloudy
2023-12-05,SC,71.7,29.9,0.43,0.0,rainy
2023-12-05,MP,81.2,21.7,0.17,0.0,snowy
2023-12-05,AR,112.3,42.6,0.42,0.99,snowy
2023-12-05,AZ,70.0,67.9,0.32,0.0,snowy
2023-12-05,TN,87.2,52.2,0.35,0.0,partly_cloudy
2023-12-05,WA,39.5,23.9,0.26,0.0,cloudy
2023-12-05,CT,60.1,54.2,0.34,0.0,cloudy
2023-12-05,CA,111.0,73.4,0.32,0.0,sunny
2023-12-06,HI,73.3,28.9,0.71,0.99,sunny
2023-12-06,NY,56.7,31.0,0.0,0.32,sunny
2023-12-06,SC,82.2,50.9,0.0,0.0,cloudy
2023-12-06,MP,81.2,48.7,0.49,0.08,rainy
2023-12-06,AR,62.0,31.9,0.11,0.46,snowy
2023-12-06,AZ,61.8,59.8,0.0,0.07,snowy
2023-12-06,TN,56.0,32.0,0.0,0.56,sunny
2023-12-06,WA,23.1,41.6,0.0,0.52,cloudy
2023-12-06,CT,74.9,58.3,0.04,0.6,sunny
2023-12-06,CA,57.4,56.4,0.2,0.85,partly_cloudy
2023-12-07,HI,92.4,35.4,0.06,0.17,rainy
2023-12-07,NY,62.5,26.8,0.0,0.0,cloudy
2023-12-07,SC,79.8,72.1,0.0,0.49,partly_cloudy
2023-12-07,MP,91.1,37.5,0.27,0.91,cloudy
2023-12-07,AR,114.0,36.7,0.0,0.0,sunny
2023-12-07,AZ,100.4,25.7,0.46,0.04,cloudy
2023-12-07,TN,87.0,18.3,0.29,0.09,sunny
2023-12-07,WA,81.9,34.1,0.26,0.14,partly_cloudy
2023-12-07,CT,85.2,62.5,0.26,0.78,partly_cloudy
2023-12-07,CA,89.5,61.2,0.1,0.0,cloudy
2023-12-08,HI,62.1,66.1,0.62,0.69,rainy
2023-12-08,NY,55.9,49.2,0.11,0.41,cloudy
2023-12-08,SC,75.9,64.0,0.02,0.18,rainy
2023-12-08,MP,60.8,50.3,0.0,0.36,sunny
2023-12-08,AR,31.9,66.2,0.49,0.4,snowy
2023-12-08,AZ,58.1,62.6,0.24,0.0,sunny
2023-12-08,TN,103.9,20.3,0.0,0.72,rainy
2023-12-08,WA,59.3,48.3,0.03,0.02,cloudy
2023-12-08,CT,49.0,78.3,0.38,0.0,cloudy
2023-12-08,CA,88.8,53.0,0.0,0.43,rainy
2023-12-09,HI,88.5,54.1,0.0,0.06,cloudy
2023-12-09,NY,78.8,45.0,0.0,0.07,snowy
2023-12-09,SC,91.4,57.8,0.0,0.0,sunny
2023-12-09,MP,81.4,-4.6,0.07,0.84,snowy
2023-12-09,AR,63.0,71.2,0.0,0.0,cloudy
2023-12-09,AZ,89.8,83.1,0.0,0.55,partly_cloudy
2023-12-09,TN,75.4,16.4,0.22,0.62,cloudy
2023-12-09,WA,76.3,51.6,0.0,0.22,snowy
2023-12-09,CT,36.4,85.8,0.0,0.98,cloudy
2023-12-09,CA,75.8,61.1,0.0,0.0,sunny
2023-12-10,HI,39.6,57.4,0.0,0.56,rainy
2023-12-10,NY,94.5,60.6,0.57,0.18,snowy
2023-12-10,SC,70.0,40.5,0.0,0.19,partly_cloudy
2023-12-10,MP,52.2,72.2,0.24,0.0,partly_cloudy
2023-12-10,AR,76.0,15.3,0.02,0.0,cloudy
2023-12-10,AZ,71.8,50.8,0.0,0.4,snowy
2023-12-10,TN,54.0,66.1,0.43,0.0,rainy
2023-12-10,WA,65.5,62.7,0.0,0.05,cloudy
2023-12-10,CT,57.7,95.1,0.05,0.0,rainy
2023-12-10,CA,43.6,14.5,0.66,0.8,partly_cloudy
2023-12-11,HI,74.1,48.9,0.21,0.76,cloudy
2023-12-11,NY,28.3,39.2,0.0,0.0,snowy
2023-12-11,SC,83.9,59.2,0.35,0.0,partly_cloudy
2023-12-11,MP,52.8,16.3,0.0,0.0,rainy
2023-12-11,AR,50.1,87.0,0.16,0.0,partly_cloudy
2023-12-11,AZ,76.7,62.8,0.08,0.0,rainy
2023-12-11,TN,57.3,74.0,0.0,0.0,sunny
2023-12-11,WA,75.5,60.9,0.0,0.27,snowy
2023-12-11,CT,69.8,66.3,0.0,0.0,snowy
2023-12-11,CA,71.9,63.0,0.08,0.5,rainy
2023-12-12,HI,98.2,62.0,0.12,0.0,cloudy
2023-12-12,NY,92.7,45.9,0.27,0.0,sunny
2023-12-12,SC,46.2,28.1,0.04,0.09,partly_cloudy
2023-12-12,MP,92.8,77.5,0.23,0.0,sunny
2023-12-12,AR,65.1,34.9,0.0,0.0,sunny
2023-12-12,AZ,70.8,58.5,0.33,0.0,snowy
2023-12-12,TN,43.6,40.2,0.03,0.92,rainy
2023-12-12,WA,43.5,43.2,0.67,0.13,snowy
2023-12-12,CT,65.8,11.1,0.41,0.0,snowy
2023-12-12,CA,60.7,39.8,0.75,0.0,cloudy
2023-12-13,HI,79.9,49.3,0.21,0.0,partly_cloudy
2023-12-13,NY,73.6,44.0,0.0,0.0,rainy
2023-12-13,SC,70.6,39.5,0.0,0.0,sunny
2023-12-13,MP,73.7,32.8,0.45,0.0,sunny
2023-12-13,AR,80.1,56.4,0.06,0.36,snowy
2023-12-13,AZ,61.1,32.3,0.03,0.0,rainy
2023-12-13,TN,118.8,41.9,0.66,0.0,cloudy
2023-12-13,WA,56.5,44.8,0.07,0.61,partly_cloudy
2023-12-13,CT,61.8,71.7,0.18,0.54,snowy
2023-12-13,CA,56.6,41.6,0.28,0.0,rainy
2023-12-14,HI,52.8,44.6,0.37,0.44,snowy
2023-12-14,NY,82.9,23.1,0.3,0.42,sunny
2023-12-14,SC,96.3,77.4,0.0,0.0,partly_cloudy
2023-12-14,MP,48.7,43.1,0.0,0.47,sunny
2023-12-14,AR,88.3,59.8,0.56,1.3,rainy
2023-12-14,AZ,77.2,-0.7,0.65,0.0,partly_cloudy
2023-12-14,TN,48.7,66.9,0.43,0.1,sunny
2023-12-14,WA,73.4,6.1,0.0,0.0,rainy
2023-12-14,CT,96.8,50.4,0.0,0.74,partly_cloudy
2023-12-14,CA,95.8,49.9,0.0,0.19,cloudy
2023-12-15,HI,80.3,27.2,0.0,0.24,snowy
2023-12-15,NY,55.9,56.0,0.57,0.0,rainy
2023-12-15,SC,52.9,32.2,0.67,0.53,rainy
2023-12-15,MP,75.8,37.7,0.0,0.0,partly_cloudy
2023-12-15,AR,35.0,71.1,0.55,0.0,sunny
2023-12-15,AZ,38.4,48.9,0.0,0.47,cloudy
2023-12-15,TN,61.4,55.9,0.07,0.3,partly_cloudy
2023-12-15,WA,106.7,75.7,0.24,0.2,cloudy
2023-12-15,CT,82.4,71.3,0.02,0.22,rainy
2023-12-15,CA,80.7,20.7,0.19,0.0,partly_cloudy
2023-12-16,HI,60.8,53.5,0.57,0.31,rainy
2023-12-16,NY,81.9,53.2,0.16,0.66,sunny
2023-12-16,SC,82.4,1.7,0.0,0.0,snowy
2023-12-16,MP,57.9,34.2,0.0,0.23,cloudy
2023-12-16,AR,105.8,55.2,0.13,0.03,rainy
2023-12-16,AZ,86.4,46.0,0.0,0.0,sunny
2023-12-16,TN,83.0,29.9,0.9,0.0,sunny
2023-12-16,WA,91.4,41.2,0.36,1.14,snowy
2023-12-16,CT,98.7,44.0,0.0,0.13,snowy
2023-12-16,CA,53.6,48.2,0.0,1.4,snowy
2023-12-17,HI,68.4,50.7,0.32,0.61,snowy
2023-12-17,NY,68.1,70.3,0.0,0.8,partly_cloudy
2023-12-17,SC,74.4,41.4,0.25,0.57,partly_cloudy
2023-12-17,MP,46.3,67.3,0.25,0.0,sunny
2023-12-17,AR,79.5,64.0,0.11,0.02,partly_cloudy
2023-12-17,AZ,56.0,30.5,0.0,0.0,cloudy
2023-12-17,TN,44.1,34.6,0.47,0.0,partly_cloudy
2023-12-17,WA,69.6,76.0,0.1,0.0,snowy
2023-12-17,CT,90.7,58.2,0.0,0.0,snowy
2023-12-17,CA,74.6,46.7,0.0,0.85,cloudy
2023-12-18,HI,115.8,77.3,0.0,0.03,cloudy
2023-12-18,NY,93.8,31.9,0.0,1.1,sunny
2023-12-18,SC,24.9,44.2,0.32,0.68,snowy
2023-12-18,MP,66.0,24.5,0.19,0.0,snowy
2023-12-18,AR,36.9,31.6,0.46,0.43,partly_cloudy
2023-12-18,AZ,36.0,91.4,0.18,1.01,rainy
2023-12-18,TN,34.9,43.0,0.04,0.06,sunny
2023-12-18,WA,92.1,56.3,0.0,0.08,cloudy
2023-12-18,CT,78.9,83.8,0.0,0.34,cloudy
2023-12-18,CA,71.5,15.5,0.0,0.62,cloudy
2023-12-19,HI,82.8,60.0,0.0,0.0,snowy
2023-12-19,NY,89.7,66.0,0.11,0.09,rainy
2023-12-19,SC,88.4,56.5,0.16,0.0,rainy
2023-12-19,MP,87.2,61.4,0.0,0.14,sunny
2023-12-19,AR,51.7,83.7,0.0,0.5,snowy
2023-12-19,AZ,103.5,51.4,0.62,0.0,sunny
2023-12-19,TN,70.4,53.4,0.0,0.0,snowy
2023-12-19,WA,98.2,18.0,0.0,0.41,snowy
2023-12-19,CT,60.0,30.8,0.69,0.12,rainy
2023-12-19,CA,54.2,9.8,0.0,0.28,snowy
2023-12-20,HI,38.7,41.7,0.0,0.0,cloudy
2023-12-20,NY,71.1,32.6,0.0,0.05,sunny
2023-12-20,SC,53.2,25.4,0.6,0.47,sunny
2023-12-20,MP,88.6,55.5,0.78,0.0,sunny
2023-12-20,AR,87.9,10.9,0.95,0.0,rainy
2023-12-20,AZ,42.3,28.4,0.37,0.04,rainy
2023-12-20,TN,71.0,65.9,0.12,0.0,sunny
2023-12-20,WA,70.3,49.8,0.17,0.0,snowy
2023-12-20,CT,73.3,29.5,0.39,0.21,sunny
2023-12-20,CA,67.9,31.3,0.27,0.92,snowy
2023-12-21,HI,59.7,57.8,0.15,0.0,cloudy
2023-12-21,NY,74.0,35.7,0.52,0.0,partly_cloudy
2023-12-21,SC,29.5,22.7,0.0,0.0,sunny
2023-12-21,MP,100.1,21.4,0.12,0.72,rainy
2023-12-21,AR,57.7,65.1,0.34,0.0,cloudy
2023-12-21,AZ,73.2,64.1,0.0,0.0,sunny
2023-12-21,TN,65.2,37.0,0.0,0.0,snowy
2023-12-21,WA,72.6,66.4,0.44,0.1,sunny
2023-12-21,CT,85.7,50.8,0.0,0.0,snowy
2023-12-21,CA,87.6,9.2,0.0,0.24,rainy
2023-12-22,HI,48.0,52.7,0.24,0.0,cloudy
2023-12-22,NY,82.9,44.6,0.0,0.03,cloudy
2023-12-22,SC,85.1,44.3,0.1,0.11,partly_cloudy
2023-12-22,MP,64.3,73.3,0.66,0.24,sunny
2023-12-22,AR,103.0,46.9,0.0,0.0,snowy
2023-12-22,AZ,32.0,65.6,0.0,0.0,rainy
2023-12-22,TN,37.8,26.1,0.0,0.0,rainy
2023-12-22,WA,110.5,55.4,0.2,0.38,snowy
2023-12-22,CT,105.4,65.5,0.07,0.0,cloudy
2023-12-22,CA,88.5,39.1,0.23,0.0,snowy
2023-12-23,HI,97.5,27.2,0.0,0.06,partly_cloudy
2023-12-23,NY,75.5,62.2,0.35,0.0,cloudy
2023-12-23,SC,70.3,33.7,0.28,0.28,snowy
2023-12-23,MP,82.6,49.6,0.0,0.0,snowy
2023-12-23,AR,59.4,55.6,0.29,0.85,partly_cloudy
2023-12-23,AZ,41.6,45.4,0.0,0.21,cloudy
2023-12-23,TN,35.9,24.8,0.0,0.06,sunny
2023-12-23,WA,89.6,62.7,0.22,0.15,sunny
2023-12-23,CT,77.9,19.6,0.0,0.0,sunny
2023-12-23,CA,86.1,81.5,0.27,0.82,cloudy
2023-12-24,HI,62.5,56.2,0.0,0.0,partly_cloudy
2023-12-24,NY,72.1,59.0,0.45,0.0,partly_cloudy
2023-12-24,SC,100.2,73.0,0.0,0.17,rainy
2023-12-24,MP,47.1,41.6,0.07,0.24,snowy
2023-12-24,AR,64.4,28.8,0.0,0.26,partly_cloudy
2023-12-24,AZ,69.0,25.8,0.16,0.0,rainy
2023-12-24,TN,75.4,16.5,0.34,0.07,snowy
2023-12-24,WA,93.4,50.6,0.35,0.0,partly_cloudy
2023-12-24,CT,59.9,44.8,0.0,0.0,cloudy
2023-12-24,CA,57.2,40.5,0.0,0.3,sunny
2023-12-25,HI,81.9,59.8,0.58,0.0,snowy
2023-12-25,NY,87.1,50.1,0.3,1.2,sunny
2023-12-25,SC,58.2,21.3,0.26,0.69,sunny
2023-12-25,MP,47.2,71.1,0.0,0.56,partly_cloudy
2023-12-25,AR,83.5,76.3,0.14,0.0,rainy
2023-12-25,AZ,66.0,66.7,0.14,0.57,snowy
2023-12-25,TN,62.3,44.3,0.16,0.0,snowy
